"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050919","negative chemotaxis","11/1341","46/18860",0.239130434782609,3.36316181953766,4.4396718393971,0.000296256518188925,0.00411434885835084,0.00305705626080804,"SEMA3F/SEMA3G/NTN1/SEMA3C/SEMA5A/LGR6/SLIT2/ROBO3/SEMA3E/SEMA4B/ITGB3",11
"GO:0061045","negative regulation of wound healing","15/1341","77/18860",0.194805194805195,2.73976582701415,4.2322639218302,0.000296896769403457,0.00411434885835084,0.00305705626080804,"FAP/EDN1/PDGFB/WFDC1/SERPINE1/PDGFRA/THBS1/FGF2/MMRN1/SERPING1/UBASH3B/PRKCD/C1QTNF1/THBD/ANXA2",15
"GO:0051058","negative regulation of small GTPase mediated signal transduction","14/1341","69/18860",0.202898550724638,2.85359184688044,4.26759082228855,0.000301100852285245,0.00416240640298478,0.00309276412680585,"GMIP/LZTR1/RASAL3/RASIP1/RASA4/GIT1/BCL6/ARHGAP22/ARHGAP29/ARHGAP24/SLIT2/ARHGAP25/HEG1/SPRY4",14
"GO:0001946","lymphangiogenesis","7/1341","20/18860",0.35,4.92244593586875,4.85568581086123,0.000307462649657912,0.00422966866463706,0.00314274154125938,"FOXC1/TIE1/VASH1/ACVRL1/EPHA2/VEGFC/SOX18",7
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain","7/1341","20/18860",0.35,4.92244593586875,4.85568581086123,0.000307462649657912,0.00422966866463706,0.00314274154125938,"TAC1/LXN/NTSR1/HTR2A/PRDM12/EPHB1/NTRK1",7
"GO:0045598","regulation of fat cell differentiation","23/1341","148/18860",0.155405405405405,2.18564201785678,4.00629936305957,0.000313365418915835,0.00428612391682193,0.00318468909799049,"WWTR1/TRIB2/FERMT2/PTGS2/XBP1/JAG1/HTR2A/STK3/RARRES2/GNB3/HES1/ID2/ZFP36/BMAL1/PIM1/JDP2/SFRP2/HTR2C/HNRNPU/LRP5/VSTM2A/CEBPB/CEBPA",23
"GO:0050926","regulation of positive chemotaxis","8/1341","26/18860",0.307692307692308,4.32742499856594,4.69723976621336,0.000313840697128454,0.00428612391682193,0.00318468909799049,"F3/PGF/CDH13/VEGFC/CXCL8/SCG2/VEGFB/AGER",8
"GO:0071280","cellular response to copper ion","8/1341","26/18860",0.307692307692308,4.32742499856594,4.69723976621336,0.000313840697128454,0.00428612391682193,0.00318468909799049,"MT3/MT1G/MT2A/SNCA/MT1E/MT1X/MT1F/MT1M",8
"GO:0032640","tumor necrosis factor production","28/1341","196/18860",0.142857142857143,2.00916160647704,3.92921193992848,0.00031734561070601,0.00431315404550909,0.00320477310811662,"TYROBP/BCL3/GSTP1/TREM2/LILRB1/NOD1/HSPB1/VSIR/OAS3/OAS2/FOXP1/IL1A/ZFP36/HAVCR2/TLR2/THBS1/MAPKAPK2/TLR3/SYK/CX3CR1/CD14/CLEC7A/LILRB4/PLCG2/AGER/HLA-E/LILRA4/MC1R",28
"GO:0032680","regulation of tumor necrosis factor production","28/1341","196/18860",0.142857142857143,2.00916160647704,3.92921193992848,0.00031734561070601,0.00431315404550909,0.00320477310811662,"TYROBP/BCL3/GSTP1/TREM2/LILRB1/NOD1/HSPB1/VSIR/OAS3/OAS2/FOXP1/IL1A/ZFP36/HAVCR2/TLR2/THBS1/MAPKAPK2/TLR3/SYK/CX3CR1/CD14/CLEC7A/LILRB4/PLCG2/AGER/HLA-E/LILRA4/MC1R",28
"GO:0042542","response to hydrogen peroxide","18/1341","103/18860",0.174757281553398,2.4578093438457,4.10446650148798,0.000321710411548513,0.00435155661936673,0.00323330710775652,"EDN1/MMP2/HMOX1/SMPD3/CRYAB/STAT1/NR4A3/DUSP1/KLF2/KLF4/PRKCD/RELA/HBA2/HBA1/ZNF580/HBB/HP/TXNIP",18
"GO:0071346","cellular response to type II interferon","18/1341","103/18860",0.174757281553398,2.4578093438457,4.10446650148798,0.000321710411548513,0.00435155661936673,0.00323330710775652,"EDN1/CD200/CCL2/STAT1/GBP1/IRF1/PIM1/TLR2/RAB20/NLRC5/GBP5/ZYX/GBP2/TLR3/PARP14/CIITA/CDC42EP4/HLA-DPA1",18
"GO:0018193","peptidyl-amino acid modification","48/1341","404/18860",0.118811881188119,1.67098589053536,3.77184938633811,0.000322790879696081,0.00435575091599437,0.00323642356705705,"FGR/NNAT/HHAT/JMJD6/PLOD1/PDGFB/SETD6/JAK3/MAPK8/P3H3/NEDD9/THBS4/HES1/LOXL3/GADD45A/TNNI3K/EGR1/PTK2B/EGR2/CDK2/MAP2K2/CHI3L1/SLF1/PDGFRA/PML/S100A8/SFRP2/UHRF2/DPH3/SAMSN1/PKDCC/S100A9/KLF15/PRKCD/LMTK2/SYK/PLK1/IL12A/EFNA1/PRKCE/RELA/PARP14/VEGFB/CSPG4/CSF1R/ZDHHC11/NTRK1/ZDHHC18",48
"GO:1990823","response to leukemia inhibitory factor","19/1341","112/18860",0.169642857142857,2.38587940769149,4.06982788942628,0.000329455357927264,0.00443416602794683,0.00329468780696215,"ICAM1/XBP1/NEFH/BCAT2/ADAM23/ABCD4/TRIM25/KLF4/PML/ARID5B/VEGFC/HNRNPU/PCOLCE2/FZD4/SHMT1/SOX1/PTP4A3/SOCS3/SPRY4",19
"GO:0006936","muscle contraction","45/1341","372/18860",0.120967741935484,1.70130619903298,3.77966443660395,0.000330170480680158,0.00443416602794683,0.00329468780696215,"CACNA1G/MAP2K3/TMEM38A/ENO1/EDN1/CHRNA3/MYL9/HTR2A/DMPK/MYH14/CRYAB/KCNA1/FGF12/TACR1/RGS2/TNNI3K/TBX2/CHRM3/DSC2/TBX3/EDNRB/SCN7A/TMOD1/SULF1/STAC/GLRA1/ADRA2A/KCNE4/UTRN/CACNA2D1/ACTC1/LMOD1/TPM4/GDNF/ADRA1B/VEGFB/TCAP/SYNM/SMTN/TRDN/CACNA1H/SULF2/FLNA/TPM2/HSBP1",45
"GO:0071621","granulocyte chemotaxis","20/1341","121/18860",0.165289256198347,2.32464979261807,4.0442651239328,0.000331545709126589,0.00443949709783269,0.00329864891505786,"CD74/EDN1/RARRES2/CCL2/MDK/PERP/THBS4/NCKAP1L/LGALS3/THBS1/S100A8/SLIT2/JAML/S100A9/SYK/CXCL8/C3AR1/SCG2/CSF1R/CCL4",20
"GO:0048821","erythrocyte development","12/1341","54/18860",0.222222222222222,3.12536249896429,4.32713794469073,0.000332137826739163,0.00443949709783269,0.00329864891505786,"JMJD6/SLC25A40/BCL6/NCKAP1L/KLF2/TAL1/CITED2/HBA2/HBG2/HBA1/HBG1/HBB",12
"GO:0044092","negative regulation of molecular function","40/1341","319/18860",0.125391849529781,1.76352742888267,3.80515603875489,0.000334160359198917,0.00445599686535538,0.0033109086235424,"GOPC/BCL3/MT3/NFKBIA/SETD6/RASIP1/RASA4/MAPK8/CDK5RAP3/ID2/GADD45A/DUSP1/CDKN1A/RBCK1/ID1/PRDX5/ZFP36/NES/HAVCR2/TMBIM1/EDNRB/PIM1/NLRC5/SIK1/CRHBP/LATS2/HNRNPU/DTX3L/MIDN/XIRP1/TCAF2/HEG1/SFN/NUPR1/SOX11/GPR35/PARP10/FLNA/PLIN5/PYDC2",40
"GO:0034351","negative regulation of glial cell apoptotic process","5/1341","10/18860",0.5,7.03206562266965,5.27872992921879,0.000335850455761978,0.00446799641618405,0.00331982456704905,"PRKCH/TREM2/CCL2/TRAF2/PRKCD",5
"GO:0001937","negative regulation of endothelial cell proliferation","15/1341","78/18860",0.192307692307692,2.70464062410371,4.17376776156809,0.000343797812251576,0.00456298786495402,0.00339040540819382,"NGFR/VASH1/CAV2/ENG/CCL2/SPARC/STAT1/SULF1/THBS1/ACVRL1/IL12A/ATOH8/SCG2/MMRN2/NR2F2",15
"GO:0048771","tissue remodeling","28/1341","197/18860",0.142131979695431,1.99896281659645,3.89951657921831,0.000345382290473786,0.00457328213194095,0.0033980542864067,"FOXC1/TIE1/SEMA3C/MMP2/JAG1/MDK/THBS4/IL1A/PTK2B/TMBIM1/ACVRL1/PML/COL6A1/EPHA2/UBASH3B/MMP14/PTH1R/LRP5/CARTPT/SYK/MC4R/INPP5D/CSPG4/BGN/CSF1R/TMEM119/AGER/ITGB3",28
"GO:0032608","interferon-beta production","13/1341","62/18860",0.209677419354839,2.9489307449905,4.25260937020322,0.000349510336533921,0.00458717802851077,0.00340837925861272,"RELB/LILRB1/ZC3HAV1/OAS3/OAS2/IRF1/TLR2/HMGB2/TLR3/STING1/IRF7/ISG15/TRAF3IP1",13
"GO:0032648","regulation of interferon-beta production","13/1341","62/18860",0.209677419354839,2.9489307449905,4.25260937020322,0.000349510336533921,0.00458717802851077,0.00340837925861272,"RELB/LILRB1/ZC3HAV1/OAS3/OAS2/IRF1/TLR2/HMGB2/TLR3/STING1/IRF7/ISG15/TRAF3IP1",13
"GO:0045637","regulation of myeloid cell differentiation","31/1341","227/18860",0.136563876651982,1.92065228460581,3.86087938797347,0.000351110063077044,0.00458717802851077,0.00340837925861272,"CD4/TYROBP/CD74/KITLG/FSTL3/TREM2/NFKBIA/JAG1/LILRB1/NEDD9/FOXP1/STAT1/ID2/PTK2B/NCKAP1L/STAT5A/ZFP36/UBASH3B/KLF10/TAL1/HMGB2/CARTPT/TLR3/TNFRSF11B/INPP5D/FOS/CEBPB/IRF7/LILRB4/ISG15/PRMT6",31
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","30/1341","217/18860",0.138248847926267,1.94434994175198,3.87100727820402,0.000351294587897038,0.00458717802851077,0.00340837925861272,"FGR/CALCR/FERMT2/TREM2/XBP1/PDGFB/STK3/ENG/SEMA5A/IL1R1/TEK/PTK2B/SESN2/CHI3L1/PDGFRA/THBS1/FGF2/MFHAS1/BTBD10/ADRA2A/CX3CR1/P2RY12/SEMA3E/VEGFB/C1QTNF1/CSF1R/PRR5/RELN/NTRK1/PECAM1",30
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/1341","70/18860",0.2,2.81282624906786,4.203982251253,0.000352110941700332,0.00458717802851077,0.00340837925861272,"IL4R/LILRB1/JAK3/CD69/BCL6/LOXL3/TNFSF4/CD274/NCKAP1L/STAT5A/FOXJ1/HAVCR2/LILRB4/HLA-F",14
"GO:0014015","positive regulation of gliogenesis","14/1341","70/18860",0.2,2.81282624906786,4.203982251253,0.000352110941700332,0.00458717802851077,0.00340837925861272,"PRKCH/TNFRSF1B/NTN1/SLC7A5/MDK/HES1/ID2/CXCR4/EGR2/RNF112/KRAS/VEGFC/RELA/ETV5",14
"GO:0030193","regulation of blood coagulation","14/1341","70/18860",0.2,2.81282624906786,4.203982251253,0.000352110941700332,0.00458717802851077,0.00340837925861272,"FAP/EDN1/PDGFB/SERPINE1/F3/PDGFRA/THBS1/SERPING1/UBASH3B/PRKCD/PRDX2/C1QTNF1/THBD/ANXA2",14
"GO:0046633","alpha-beta T cell proliferation","11/1341","47/18860",0.234042553191489,3.29160518507941,4.35189852634143,0.000362217913575858,0.00468277951730612,0.00347941337359089,"RASAL3/VSIR/TNFSF4/CD274/IRF1/DOCK2/TNFRSF14/SYK/CARD11/HLA-E/HLA-A",11
"GO:0001886","endothelial cell morphogenesis","6/1341","15/18860",0.4,5.62565249813572,4.95837791840824,0.000365453393806857,0.00468277951730612,0.00347941337359089,"ID1/HEG1/CDH5/COL18A1/NOTCH4/PECAM1",6
"GO:0050930","induction of positive chemotaxis","6/1341","15/18860",0.4,5.62565249813572,4.95837791840824,0.000365453393806857,0.00468277951730612,0.00347941337359089,"PGF/VEGFC/CXCL8/SCG2/VEGFB/AGER",6
"GO:0001562","response to protozoan","9/1341","33/18860",0.272727272727273,3.83567215781981,4.51067452056838,0.000365705291810465,0.00468277951730612,0.00347941337359089,"SLC11A1/BCL3/IL4R/NKG7/GBP1/IER3/GBP2/CCDC88B/CLEC7A",9
"GO:0007271","synaptic transmission, cholinergic","9/1341","33/18860",0.272727272727273,3.83567215781981,4.51067452056838,0.000365705291810465,0.00468277951730612,0.00347941337359089,"TAC1/CHRNA3/ACHE/NALCN/TACR1/SLC5A7/CHRM3/LYPD1/NQO1",9
"GO:0090022","regulation of neutrophil chemotaxis","9/1341","33/18860",0.272727272727273,3.83567215781981,4.51067452056838,0.000365705291810465,0.00468277951730612,0.00347941337359089,"CD74/EDN1/MDK/PERP/THBS4/NCKAP1L/SLIT2/CXCL8/C3AR1",9
"GO:0007613","memory","21/1341","131/18860",0.16030534351145,2.25455539047424,3.98645858578618,0.000366027117717101,0.00468277951730612,0.00347941337359089,"TAC1/RASGRF1/KCNK2/TREM2/ITPR3/ADNP/HTR2A/MDK/TACR1/LDLR/YTHDF1/SORCS3/ITGA5/FOS/CEBPB/NPAS4/TH/RELN/ARC/FOXO6/CEBPA",21
"GO:0051047","positive regulation of secretion","41/1341","331/18860",0.123867069486405,1.74208272223236,3.76842077371503,0.000366075087840344,0.00468277951730612,0.00347941337359089,"FGR/TAC1/MLXIPL/NNAT/ACSL4/VPS35/IL4R/EDN1/OPRK1/OXCT1/ACHE/TREM2/XBP1/NTSR1/SMPD3/TFR2/IL1A/TACR1/PLA2G4A/CD160/TGFB3/SOX4/CHRM3/TLR2/S100A8/SNCA/VEGFC/DAB2/NEUROD1/F2RL2/CARTPT/SYK/GDNF/ITGAM/TRH/PRKCE/C1QTNF1/SOX11/ANXA2/HLA-F/CD177",41
"GO:1903532","positive regulation of secretion by cell","39/1341","310/18860",0.125806451612903,1.7693584469943,3.77882412370885,0.000368727196933677,0.0047060577233928,0.00349670961853939,"FGR/TAC1/MLXIPL/NNAT/ACSL4/VPS35/IL4R/EDN1/OPRK1/OXCT1/ACHE/TREM2/NTSR1/SMPD3/TFR2/IL1A/TACR1/PLA2G4A/CD160/TGFB3/SOX4/CHRM3/TLR2/SNCA/VEGFC/DAB2/NEUROD1/F2RL2/CARTPT/SYK/GDNF/ITGAM/TRH/PRKCE/C1QTNF1/SOX11/ANXA2/HLA-F/CD177",39
"GO:0002758","innate immune response-activating signaling pathway","42/1341","342/18860",0.12280701754386,1.72717401258553,3.7546842931142,0.000374658411634138,0.00477098797157527,0.00354495429310537,"TYROBP/MAP2K3/IFI35/TREM2/NFKBIA/ZC3HAV1/NOD1/MAPK8/DHX58/OAS3/CD274/TRIM25/IRF1/SEC14L1/RSAD2/HAVCR2/TLR2/RAB13/S100A8/MFHAS1/LATS2/GBP5/GBP2/NLRP3/MAPKAPK2/CTSS/S100A9/TLR3/SYK/TNIP2/CD14/PRKCE/CLEC7A/RELA/FOSL1/STING1/MAPK11/IRF7/PLCG2/ZDHHC18/LILRA4/PYDC2",42
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","46/1341","385/18860",0.119480519480519,1.68038970723534,3.73177060263316,0.000375966785803714,0.00477689035266113,0.00354933989862241,"FGR/TYROBP/PRKCH/IFI35/FYB1/MAP3K1/BLNK/TREM2/NFKBIA/LILRB1/MAPK8/FOXP1/GBP1/CD160/NR4A3/NCKAP1L/RBCK1/NECTIN2/LGALS3/MYO1G/TLR2/CMTM3/RAB13/MFHAS1/PRKCD/ERMAP/SYK/NFKBID/TNIP2/INPP5D/ITGAM/CD14/PRKCE/C3AR1/CLEC7A/THEMIS/RELA/HLA-DQB1/LILRB4/PLSCR1/PLCG2/CARD11/LIME1/HLA-A/HLA-DPB1/LILRA4",46
"GO:0060323","head morphogenesis","10/1341","40/18860",0.25,3.51603281133482,4.40712683409866,0.000377260021926059,0.00478257435867699,0.00355356324641705,"MMP2/CRISPLD2/DLX5/TGFB3/RRAS/PDGFRA/CSRNP1/ARID5B/MSX1/CLDN5",10
"GO:0070664","negative regulation of leukocyte proliferation","18/1341","105/18860",0.171428571428571,2.41099392777245,4.0112554754688,0.000410246229454319,0.00518911002535732,0.00385562863947295,"TYROBP/GSTP1/LILRB1/VSIR/BCL6/CD86/CD274/PLA2G5/FOXJ1/HAVCR2/LRRC32/TNFRSF14/INPP5D/CEBPB/SOX11/LILRB4/PDCD1LG2/HLA-E",18
"GO:1990778","protein localization to cell periphery","44/1341","365/18860",0.120547945205479,1.69540212272583,3.71171258400778,0.000412155271344274,0.00520162032183152,0.00386492407879463,"CACNA2D2/EHD2/PRKCH/NHERF2/TNFRSF1A/VPS35/ATP1B3/FYB1/TREM2/GIT1/RAB34/PRPH2/KCNIP3/GBP1/LAMA5/LGALS3/RAMP1/MRAP2/TMBIM1/SORL1/EPHA2/RAB13/C1QL2/STAC/SNCA/LYPD1/DAB2/PID1/GRIP1/MMP14/F11R/PKDCC/C1QL3/PLEKHF1/PLK1/RAB8A/TMEM88/VAMP5/CPLX1/PRKCE/NETO2/DPP10/SFN/FLNA",44
"GO:0072676","lymphocyte migration","19/1341","114/18860",0.166666666666667,2.34402187422322,3.98220413694073,0.000415109599466412,0.00522723758437215,0.00388395829673063,"ITGAL/STK10/ICAM1/CD200/HSD3B7/DOCK8/CCL2/CD69/NEDD9/PTK2B/MYO1G/CH25H/MSN/JAM2/TNFRSF14/F11R/GPR183/ITGB3/CCL4",19
"GO:0032753","positive regulation of interleukin-4 production","8/1341","27/18860",0.296296296296296,4.16714999861905,4.55627390371467,0.000418393635959759,0.00524522753373941,0.00389732524475527,"SLC7A5/CD86/TNFSF4/HAVCR2/NLRP3/SYK/CEBPB/HLA-E",8
"GO:0071624","positive regulation of granulocyte chemotaxis","8/1341","27/18860",0.296296296296296,4.16714999861905,4.55627390371467,0.000418393635959759,0.00524522753373941,0.00389732524475527,"CD74/EDN1/MDK/PERP/THBS4/NCKAP1L/CXCL8/C3AR1",8
"GO:0045623","negative regulation of T-helper cell differentiation","7/1341","21/18860",0.333333333333333,4.68804374844643,4.6783838451659,0.000433039361285758,0.00541682422280901,0.00402482554935133,"IL4R/JAK3/CD69/BCL6/LOXL3/TNFSF4/STAT5A",7
"GO:0048511","rhythmic process","38/1341","302/18860",0.125827814569536,1.76965889842018,3.73039863896475,0.000434116422855469,0.00541830961329983,0.00402592922880488,"MYCBP2/HEBP1/NGFR/CA12/NFKB2/OPRK1/ABCB1/MMP2/ADNP/RELB/MAPK8/HLF/MDK/ID2/TGFB3/EGR1/ID1/STAT5A/JUND/BMAL1/PDGFRA/NKX2-1/SIX3/HNRNPD/PML/ZFHX3/COL6A1/SIK1/SLIT2/HNRNPU/KLF10/CARTPT/FZD4/PER1/NTRK1/NOTCH4/MAGEL2/GDF10",38
"GO:0046686","response to cadmium ion","11/1341","48/18860",0.229166666666667,3.22303007705692,4.26645859397522,0.00044008319728686,0.00547874475090734,0.00407083393235738,"SLC11A1/ABCB1/MT3/HMOX1/GOT1/MT1G/MT2A/MT1E/MT1X/MT1F/MT1M",11
"GO:0051347","positive regulation of transferase activity","24/1341","161/18860",0.149068322981366,2.09651645893257,3.86578738913119,0.000441110462816451,0.00547874475090734,0.00407083393235738,"CD4/CD74/MAP2K3/TRAF4/MT3/PDGFB/NEDD9/TPD52L1/ARRDC3/PTK2B/PILRB/CDKN1A/MAP2K2/TRAF2/CHI3L1/PLAAT4/MMD2/PIM1/FGF2/TLR3/PLK1/RASGRP1/MAP3K11/CSF1R",24
"GO:0045055","regulated exocytosis","31/1341","230/18860",0.134782608695652,1.89560029828486,3.78086162486046,0.000441865512276927,0.00547874475090734,0.00407083393235738,"FGR/CD84/IL4R/FOXF1/SYT17/NKG7/GIT1/CSPG5/PLEK/CD160/NR4A3/SV2C/NPY/NCKAP1L/ABCC4/SYT6/MICAL1/SNCA/CRHBP/ADRA2A/WNT7A/TMEM79/SYK/CPLX1/ITGAM/RASGRP1/SYT12/HLA-F/CD177/CPLX3/MILR1",31
"GO:0021675","nerve development","17/1341","97/18860",0.175257731958763,2.46484774402854,4.00171612500838,0.000450687176805864,0.00554621805638675,0.00412096815725048,"SEMA3F/NGFR/CNGB1/EDN1/HES1/ECE1/EGR2/SULF1/EPHB1/VCAM1/CITED2/KCNC2/BDNF/SLITRK6/COL25A1/SULF2/NTRK1",17
"GO:0032945","negative regulation of mononuclear cell proliferation","17/1341","97/18860",0.175257731958763,2.46484774402854,4.00171612500838,0.000450687176805864,0.00554621805638675,0.00412096815725048,"TYROBP/LILRB1/VSIR/BCL6/CD86/CD274/PLA2G5/FOXJ1/HAVCR2/LRRC32/TNFRSF14/INPP5D/CEBPB/SOX11/LILRB4/PDCD1LG2/HLA-E",17
"GO:2000106","regulation of leukocyte apoptotic process","17/1341","97/18860",0.175257731958763,2.46484774402854,4.00171612500838,0.000450687176805864,0.00554621805638675,0.00412096815725048,"CD74/KITLG/PIK3CB/BCL3/LILRB1/JAK3/DOCK8/PERP/BCL6/FOXP1/NR4A3/CD274/STAT5A/LGALS3/CCR5/EFNA1/IRF7",17
"GO:0003231","cardiac ventricle development","21/1341","133/18860",0.157894736842105,2.22065230189568,3.90843372949991,0.000451231041021915,0.00554621805638675,0.00412096815725048,"FOXC1/PRDM1/COL11A1/SEMA3C/KCNK2/JAG1/FOXF1/ENG/PTK7/HES1/ID2/SOX4/TBX3/HEY2/SMAD6/CCN1/SLIT2/SFRP2/CITED2/HEG1/SOX11",21
"GO:0060603","mammary gland duct morphogenesis","9/1341","34/18860",0.264705882352941,3.72285827082511,4.39647421515841,0.000466281622527899,0.0056846056690365,0.00422379335079491,"NTN1/PERP/TBX3/PML/EPHA2/LRP5/SOSTDC1/CSF1R/ETV5",9
"GO:1902624","positive regulation of neutrophil migration","9/1341","34/18860",0.264705882352941,3.72285827082511,4.39647421515841,0.000466281622527899,0.0056846056690365,0.00422379335079491,"CD74/EDN1/MDK/PERP/THBS4/IL1R1/NCKAP1L/CXCL8/C3AR1",9
"GO:0032728","positive regulation of interferon-beta production","10/1341","41/18860",0.24390243902439,3.43027591349739,4.30991100669865,0.00046751709163459,0.0056846056690365,0.00422379335079491,"ZC3HAV1/OAS3/OAS2/IRF1/TLR2/HMGB2/TLR3/STING1/IRF7/ISG15",10
"GO:0044319","wound healing, spreading of cells","10/1341","41/18860",0.24390243902439,3.43027591349739,4.30991100669865,0.00046751709163459,0.0056846056690365,0.00422379335079491,"FERMT2/ARHGAP24/ACVRL1/TMEFF2/WNT7A/RHOC/ITGA5/CD151/FLNA/ITGB3",10
"GO:0090505","epiboly involved in wound healing","10/1341","41/18860",0.24390243902439,3.43027591349739,4.30991100669865,0.00046751709163459,0.0056846056690365,0.00422379335079491,"FERMT2/ARHGAP24/ACVRL1/TMEFF2/WNT7A/RHOC/ITGA5/CD151/FLNA/ITGB3",10
"GO:0050819","negative regulation of coagulation","12/1341","56/18860",0.214285714285714,3.01374240971556,4.17534024523903,0.000473862284555752,0.00573424874454655,0.00426067930286621,"FAP/EDN1/PDGFB/SERPINE1/PDGFRA/THBS1/SERPING1/UBASH3B/PRKCD/C1QTNF1/THBD/ANXA2",12
"GO:0001934","positive regulation of protein phosphorylation","31/1341","231/18860",0.134199134199134,1.88739423638752,3.75445484240659,0.000476422342038333,0.00573424874454655,0.00426067930286621,"CD4/CD74/MAP2K3/TRAF4/MT3/XBP1/PDGFB/RARRES2/NEDD9/TPD52L1/THBS4/HES1/PTK2B/PILRB/CDKN1A/MAP2K2/TRAF2/CHI3L1/MMD2/PIM1/FGF2/PROM2/TLR3/IL12A/EFNA1/RASGRP1/PARP14/MAP3K11/VEGFB/CSPG4/CSF1R",31
"GO:0044403","biological process involved in symbiotic interaction","31/1341","231/18860",0.134199134199134,1.88739423638752,3.75445484240659,0.000476422342038333,0.00573424874454655,0.00426067930286621,"CD4/CD74/HYAL2/GSDMB/ICAM1/APOL1/HTR2A/CAV2/EFNB3/SELPLG/CD86/TRIM25/CXCR4/LDLR/NECTIN2/BST2/CH25H/VPS37B/EPHA2/AGTR1/GBP5/TNFRSF14/F11R/CCR5/ITGA5/GBP2/SLC3A2/CXCL8/PLSCR1/ZNF502/ITGB3",31
"GO:1900046","regulation of hemostasis","14/1341","72/18860",0.194444444444444,2.73469218659375,4.08006852984554,0.000476566509168861,0.00573424874454655,0.00426067930286621,"FAP/EDN1/PDGFB/SERPINE1/F3/PDGFRA/THBS1/SERPING1/UBASH3B/PRKCD/PRDX2/C1QTNF1/THBD/ANXA2",14
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","48/1341","411/18860",0.116788321167883,1.64252627682795,3.64371542979187,0.000476670836564712,0.00573424874454655,0.00426067930286621,"DKK3/CDH3/FSTL3/FERMT2/PXN/XBP1/TSC22D1/SMPD3/DLX5/CAV2/ASPN/ENG/HES1/BMP8B/TGIF2/TGFB3/GOT1/EGR1/ID1/RASL11B/NKX2-1/LRRC32/SULF1/SORL1/THBS1/SMAD6/ACVRL1/PML/CCN1/SFRP2/LATS2/PTPRK/DAB2/ZYX/MSX1/CITED2/FSTL5/FOS/SOSTDC1/WFIKKN2/SOX11/TGIF1/CDH5/TMEM119/BMP8A/CLDN5/ADAMTSL2/GDF10",48
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","28/1341","201/18860",0.139303482587065,1.95918246203732,3.7824582113445,0.000480649905246145,0.00576983983919682,0.00428712430849785,"CALCR/CD4/MARCO/CD74/FERMT2/MT3/ICAM1/TREM2/PDGFB/HTR2A/NOD1/TEK/PTK2B/NPY/PLA2G5/CHI3L1/PDGFRA/HAVCR2/FGF2/HTR2C/MFHAS1/SHC1/GPR183/VEGFB/CSF1R/NTRK1/AGER/ITGB3",28
"GO:0043010","camera-type eye development","45/1341","379/18860",0.118733509234828,1.66988365709833,3.64481354996819,0.000495787244647756,0.00593894296872545,0.00441277184074307,"FOXC1/PRDM1/SDK2/JMJD6/DCX/FAT1/ACHE/JAG1/HSF4/CRYAB/PRPH2/HES1/TGIF2/TBX2/SOX4/NES/PDGFRA/KLF4/TMOD1/SIX3/FGF2/ACVRL1/EPHA2/ROM1/WNT7A/EPHB1/LRP5/NEUROD1/CITED2/MFSD2A/FOS/COL8A2/LAMB2/FZD4/SOX11/SIX5/TGIF1/MAF/SLC17A8/TH/MAB21L1/SOX1/SLITRK6/COL4A1/TRAF3IP1",45
"GO:0033002","muscle cell proliferation","33/1341","252/18860",0.130952380952381,1.84173147260396,3.72171446538026,0.000496996029857798,0.00594083626388159,0.0044141786027873,"FOXC1/EDN1/KCNK2/GSTP1/MMP2/XBP1/HMOX1/PDGFB/SMPD3/CAV2/FOXP1/PDE1A/TACR1/STAT1/ID2/NR4A3/TGFB3/TBX2/CDKN1A/KRAS/HEY2/KLF4/PIM1/THBS1/FGF2/CDH13/IGFBP3/EPHB1/IL12A/FOS/SIX5/MAPK11/ITGB3",33
"GO:0071887","leukocyte apoptotic process","20/1341","125/18860",0.16,2.25026099925429,3.88014454667309,0.000512535593721792,0.00609757959003629,0.00453064251556138,"CD74/KITLG/PIK3CB/TRAF3IP2/BCL3/EBF4/LILRB1/JAK3/DOCK8/PERP/BCL6/FOXP1/NR4A3/CD274/STAT5A/LGALS3/CCR5/CASP7/EFNA1/IRF7",20
"GO:1902414","protein localization to cell junction","20/1341","125/18860",0.16,2.25026099925429,3.88014454667309,0.000512535593721792,0.00609757959003629,0.00453064251556138,"CACNA2D2/VPS35/FERMT2/ABCB1/HSPB1/GIT1/LAMTOR3/C1QL2/WNT7A/GRIP1/F11R/C1QL3/RAB8A/CPLX1/NETO2/HEG1/CDH5/RELN/FLNA/PECAM1",20
